2.123777322147398561e+00 3.305340280651593243e+00 3.091856024980248918e+00 3.663998720890861982e+00 2.957168654301944866e+00 2.706947631767051554e+00 2.204704488168240495e+00 4.002219630563184083e+00 2.325359279184379790e+00 4.135228170497724065e+00 3.504006621270832511e+00 3.079751514239494448e+00 4.153817576464391870e+00 2.606876152138745795e+00 2.821686543019449989e+00 2.789501899853278566e+00 2.870269177231857149e+00 2.431831007110341947e+00 2.974163876453105537e+00 2.710766148752868698e+00 1.884913095820322848e+00 3.937215492268913763e+00 1.692275497535833839e+00 4.352385162333997748e+00 1.987255934690192349e+00 4.144529927391745971e+00 2.015993566833452544e+00 3.981866746924494826e+00 4.174462021744854923e+00 3.719658778826981482e+00 3.834200180580113582e+00 2.233056506527218765e+00 4.298154696963996990e+00 2.023179150521048797e+00 3.236113201158722585e+00 2.079300063955456856e+00 4.163890560926978068e+00 2.018288439110643040e+00 3.829925510703133806e+00 3.891054700726082505e+00 3.576723035250743088e+00 2.136290959708062154e+00 3.896368646777773392e+00 2.061655882020992259e+00 3.728786539257364474e+00 1.965454648056882636e+00 4.010515029532372822e+00 2.987392310296828501e+00 4.266661337045257518e+00 3.816452541288890554e+00
1.810147773896443324e+00 3.627067060463861292e+00 2.231640705036905814e+00 4.053527433371813871e+00 2.283933774106335246e+00 3.194214979285667777e+00 1.744281694927112492e+00 4.067060463861111863e+00 2.178278186733832111e+00 4.473501146909341308e+00 4.249121702323303218e+00 2.459923139583114704e+00 4.502861026571316039e+00 2.146219696856118908e+00 3.558107574599081335e+00 3.859057585343548258e+00 3.989795255443446820e+00 3.760323433431782547e+00 4.006561620765306309e+00 3.931115475530102099e+00 2.501176893899641485e+00 3.330679699954523620e+00 2.605847988286032813e+00 3.803796045036806017e+00 2.586527938111872427e+00 3.821956692303463576e+00 2.743317191646302167e+00 3.406885453991194357e+00 3.644782936787554384e+00 3.045351643903389860e+00 2.804555653838273432e+00 3.356671314273149243e+00 3.811597027530821524e+00 3.477519077674997572e+00 2.091927657256512862e+00 3.501436760068564524e+00 3.559371923459418330e+00 3.045726450877797920e+00 2.776630035531701068e+00 3.307166809093316839e+00 3.499572720049174634e+00 2.383457519377520484e+00 4.062003068419763885e+00 2.138388729804150845e+00 3.432812101767589663e+00 2.088204574644058287e+00 3.677341169297811518e+00 3.177838413217193292e+00 4.275243249726391248e+00 3.721818263594248943e+00
3.449728932683478355e+00 1.915540898495443844e+00 3.791088330861058342e+00 2.506732535141626084e+00 4.039710920392738380e+00 1.832750582750582780e+00 3.651554884509430110e+00 2.768316910362365046e+00 3.763363530408984747e+00 3.002114678251041724e+00 3.808177933177933294e+00 2.929019213110122255e+00 4.241223423041605045e+00 2.413955993501447850e+00 3.285106307833580708e+00 3.464390407572225605e+00 3.804796213887123191e+00 3.454691142191142372e+00 3.654914529914529808e+00 3.172622201031292111e+00 2.160927456382002010e+00 4.270917214099032577e+00 2.657373560782651634e+00 4.180524652115560791e+00 2.003359645405100142e+00 3.995828035600762718e+00 1.859358444585717418e+00 3.895413929504838446e+00 4.128593628593628218e+00 3.843513809422900440e+00 2.954920710602528811e+00 3.607252595888959412e+00 3.839637635092180368e+00 3.237748993430811684e+00 2.233585858585858563e+00 3.525234866143957202e+00 3.456691036236490877e+00 2.829417426008335124e+00 2.943733665324574478e+00 3.477731864095500391e+00 3.738565727202090905e+00 2.117375679875679761e+00 4.247059758423394449e+00 1.966549233594688140e+00 3.956841138659320301e+00 1.771945857173129912e+00 3.961812177721268480e+00 3.374651232605778262e+00 4.188303489439853422e+00 4.200479444797626805e+00
2.189106740546794327e+00 3.286671131949095770e+00 2.793959690677707997e+00 3.403257626499421651e+00 2.586549351519210838e+00 2.761998416854411609e+00 2.119789319856299148e+00 3.525062412470315820e+00 2.648748706082932447e+00 3.786324057723923886e+00 2.341612372891676230e+00 3.621542958046641836e+00 2.988315167752542134e+00 2.920903610789745919e+00 2.321938744443767799e+00 2.011660476161480915e+00 2.301035133654021791e+00 1.921749984777446185e+00 2.580070632649333451e+00 2.243165073372709095e+00 3.028697558302380966e+00 2.929014187420081683e+00 2.575790050538878440e+00 2.769841076539000024e+00 3.151939353345917461e+00 2.645083115143396668e+00 3.002989709553674835e+00 2.848200694148450562e+00 2.599567679473908655e+00 2.977214881568531979e+00 3.141734153321561251e+00 2.831510686232722396e+00 3.665767521159349673e+00 2.409176155391828722e+00 2.368197040735553927e+00 2.742294343299031656e+00 3.375698715216464585e+00 2.514089995737684990e+00 2.768598916154174194e+00 3.337727577178347449e+00 3.534902271205017321e+00 1.976953053644279423e+00 3.613761188576995576e+00 2.058612920903610810e+00 3.622176216282043448e+00 2.042903245448456584e+00 3.884552152469098019e+00 3.109486695488035135e+00 3.696267429824027229e+00 3.666881812092796622e+00
3.471373146407064514e+00 1.944107776164520462e+00 4.338266726965462894e+00 2.219255944588579776e+00 4.263913550567681732e+00 1.666684121581415212e+00 3.885497346059552992e+00 2.809811248899150460e+00 3.742213124509080391e+00 2.515107228714921650e+00 2.322980982076976009e+00 3.820812605622069480e+00 3.155309071001832777e+00 3.282645847713802745e+00 2.114445528764905990e+00 1.900278485230761927e+00 2.110265870087829843e+00 1.676404922285959165e+00 2.116502035084378619e+00 1.718553780972556178e+00 1.893218765620165112e+00 4.431385523528431847e+00 1.829681289124794663e+00 4.247442458286720957e+00 1.856849070525789624e+00 3.847418656130245473e+00 1.588013233999000295e+00 4.097912550877109261e+00 4.100459381619974586e+00 4.194625473067859822e+00 3.717354152286197255e+00 2.577221336253064710e+00 4.192597529336158146e+00 1.895717992050079737e+00 3.141008735391426665e+00 2.278023468926284600e+00 3.871515959345916524e+00 1.934167995620403202e+00 3.582576821460024430e+00 3.875824149667959961e+00 3.884326279960964357e+00 1.754590245876276322e+00 4.081731844905148066e+00 1.795482350700973617e+00 4.157532192416632633e+00 1.654787803775022104e+00 4.314159902887201525e+00 3.234108490229214983e+00 4.095722752481374407e+00 4.294532644657605758e+00
